YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,PARK Hye-Rim POSITION,PARK Hye-Rim LAP TIME,PARK Hye-Rim ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,Marie-Eve DROLET POSITION,Marie-Eve DROLET LAP TIME,Marie-Eve DROLET ELAPSED TIME
1,,1:35.145,2,,1:35.186,0,,DQ,3,,2:01.846
