START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,8.82,8.82,1,8.50,8.50,2,8.60,8.60,4,8.90,8.90,5,9.04,9.04,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),w,Heats,2
4,13.33,22.15,2,13.38,21.88,3,13.39,21.99,1,12.98,21.88,5,13.17,22.21,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),w,Heats,2
4,11.20,33.35,2,11.01,32.89,3,11.09,33.08,1,10.82,32.70,5,11.31,33.52,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),w,Heats,2
4,10.39,43.74,2,10.54,43.43,3,10.44,43.52,1,10.59,43.29,5,10.31,43.83,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),w,Heats,2
4,10.40,54.14,2,10.49,53.92,3,10.48,54.00,1,10.49,53.78,5,10.41,54.24,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),w,Heats,2
4,10.45,1:04.59,2,10.40,1:04.32,3,10.43,1:04.43,1,10.44,1:04.22,5,10.45,1:04.69,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),w,Heats,2
4,10.35,1:14.94,2,10.41,1:14.73,3,10.36,1:14.79,1,10.39,1:14.61,5,10.36,1:15.05,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),w,Heats,2
4,10.46,1:25.40,2,10.43,1:25.16,3,10.45,1:25.24,1,10.44,1:25.05,5,10.46,1:25.51,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),w,Heats,2
4,10.48,1:35.88,2,10.45,1:35.61,3,10.47,1:35.71,1,10.51,1:35.56,5,10.46,1:35.97,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),w,Heats,2
3,10.21,1:46.09,2,10.36,1:45.97,1,10.14,1:45.85,5,10.78,1:46.34,4,10.26,1:46.23,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),w,Heats,2
3,9.87,1:55.96,2,9.98,1:55.95,1,9.99,1:55.84,5,10.15,1:56.49,4,10.12,1:56.35,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),w,Heats,2
2,9.88,2:05.84,3,10.07,2:06.02,1,9.71,2:05.55,5,10.18,2:06.67,4,10.25,2:06.60,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),w,Heats,2
2,9.98,2:15.82,3,10.08,2:16.10,1,9.90,2:15.45,4,10.21,2:16.88,5,10.84,2:17.44,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),w,Heats,2
2,10.03,2:25.850,3,10.10,2:26.194,1,10.31,2:25.756,4,10.28,2:27.158,5,11.54,2:28.980,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),w,Heats,2
