Joanna WILLIAMS POSITION,Joanna WILLIAMS LAP TIME,Joanna WILLIAMS ELAPSED TIME,Sarah WILLIAMS POSITION,Sarah WILLIAMS LAP TIME,Sarah WILLIAMS ELAPSED TIME,Helen HADDERS POSITION,Helen HADDERS LAP TIME,Helen HADDERS ELAPSED TIME,Magdalena GASIOR POSITION,Magdalena GASIOR LAP TIME,Magdalena GASIOR ELAPSED TIME,TZVETKOVA Iana POSITION,TZVETKOVA Iana LAP TIME,TZVETKOVA Iana ELAPSED TIME
1,,1:44.357,2,,1:44.620,3,,1:46.196,4,,1:47.535,0,,DQ
