Ward JANSSENS POSITION,Ward JANSSENS LAP TIME,Ward JANSSENS ELAPSED TIME,Ivan BELOV POSITION,Ivan BELOV LAP TIME,Ivan BELOV ELAPSED TIME,Shani DAVIS POSITION,Shani DAVIS LAP TIME,Shani DAVIS ELAPSED TIME,Benny BRUGGEMANS POSITION,Benny BRUGGEMANS LAP TIME,Benny BRUGGEMANS ELAPSED TIME,Alexy KHROMOCHKIN POSITION,Alexy KHROMOCHKIN LAP TIME,Alexy KHROMOCHKIN ELAPSED TIME
2,,1:34.157,4,,1:39.361,1,,1:34.145,3,,1:34.692,5,,1:48.911
