START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
4,10.44,,3,10.17,,6,10.94,10.94,1,10.01,10.01,1,10.01,10.01,5,10.71,10.71,7,11.16,11.16,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Rep.Semifinals,1
5,13.19,,3,13.19,,6,12.81,23.75,1,13.10,23.11,2,13.26,23.27,4,12.68,23.39,7,12.73,23.89,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Rep.Semifinals,1
4,11.60,,2,11.83,,5,11.59,35.34,1,11.78,34.89,3,11.95,35.22,6,12.10,35.49,7,11.78,35.67,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Rep.Semifinals,1
5,10.86,,3,10.58,,4,10.60,45.94,1,10.69,45.58,2,10.46,45.68,6,10.77,46.26,7,10.79,46.46,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Rep.Semifinals,1
4,10.81,,3,11.08,,5,11.10,57.04,1,11.03,56.61,2,11.04,56.72,6,10.94,57.20,7,10.87,57.33,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Rep.Semifinals,1
2,10.58,,3,10.72,,5,10.85,1:07.89,1,10.86,1:07.47,4,10.89,1:07.61,6,10.86,1:08.06,7,10.86,1:08.19,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Rep.Semifinals,1
2,9.72,,4,9.82,,5,9.53,1:17.42,3,9.81,1:17.28,1,9.47,1:17.08,6,9.58,1:17.64,7,9.69,1:17.88,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Rep.Semifinals,1
2,9.82,,4,9.80,,6,9.89,1:27.31,3,9.80,1:27.08,1,9.82,1:26.90,5,9.57,1:27.21,7,9.47,1:27.35,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Rep.Semifinals,1
2,9.55,,3,9.41,,5,9.45,1:36.76,6,9.75,1:36.83,1,9.59,1:36.49,7,9.74,1:36.95,4,9.26,1:36.61,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Rep.Semifinals,1
2,9.36,,4,9.58,,3,9.32,1:46.08,7,9.58,1:46.41,6,9.82,1:46.31,5,9.35,1:46.30,1,9.06,1:45.67,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Rep.Semifinals,1
2,8.83,,4,8.86,,3,8.77,1:54.85,6,8.85,1:55.26,7,9.40,1:55.71,5,8.85,1:55.15,1,8.86,1:54.53,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Rep.Semifinals,1
2,8.75,,6,9.03,,3,8.73,2:03.58,5,8.77,2:04.03,7,10.02,2:05.73,4,8.73,2:03.88,1,8.78,2:03.31,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Rep.Semifinals,1
7,30.80,,5,9.46,,2,8.75,2:12.33,4,9.49,2:13.52,6,11.61,2:17.34,3,8.92,2:12.80,1,8.94,2:12.25,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Rep.Semifinals,1
,,,5,10.14,,2,9.24,2:21.570,4,9.93,2:23.455,5,13.46,2:30.807,3,9.05,2:21.855,1,9.27,2:21.52,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Rep.Semifinals,1
