Frederic BLACKBURN POSITION,Frederic BLACKBURN LAP TIME,Frederic BLACKBURN ELAPSED TIME,SONG Jae-Kun POSITION,SONG Jae-Kun LAP TIME,SONG Jae-Kun ELAPSED TIME,Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,BRYS Jason POSITION,BRYS Jason LAP TIME,BRYS Jason ELAPSED TIME,IMAI Yusuke POSITION,IMAI Yusuke LAP TIME,IMAI Yusuke ELAPSED TIME
1,,2:19.71,2,,2:19.90,3,,2:20.43,4,,2:22.11,5,,2:22.14,0,,DQ
