Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME,Tom O'HARE POSITION,Tom O'HARE LAP TIME,Tom O'HARE ELAPSED TIME,David CHEVALIER POSITION,David CHEVALIER LAP TIME,David CHEVALIER ELAPSED TIME,JANSSENS Bert POSITION,JANSSENS Bert LAP TIME,JANSSENS Bert ELAPSED TIME
1,,1:35.34,2,,1:35.45,3,,1:37.17,4,,1:49.55
