Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Julian ANGELOV POSITION,Julian ANGELOV LAP TIME,Julian ANGELOV ELAPSED TIME,Ludwig KRAWCZYK POSITION,Ludwig KRAWCZYK LAP TIME,Ludwig KRAWCZYK ELAPSED TIME,DROUET Arnaud POSITION,DROUET Arnaud LAP TIME,DROUET Arnaud ELAPSED TIME,Ola JOHANSSON POSITION,Ola JOHANSSON LAP TIME,Ola JOHANSSON ELAPSED TIME
1,,2:34.583,5,,2:37.656,4,,2:37.365,3,,2:35.331,2,,2:35.311
