Vladimir TSVETKOV POSITION,Vladimir TSVETKOV LAP TIME,Vladimir TSVETKOV ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME,Nicola FRANCESCHINA POSITION,Nicola FRANCESCHINA LAP TIME,Nicola FRANCESCHINA ELAPSED TIME,Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME,Oleg GLEBOV POSITION,Oleg GLEBOV LAP TIME,Oleg GLEBOV ELAPSED TIME
5,,1:36.017,4,,1:32.755,1,,1:31.710,2,,1:31.819,3,,1:32.497
