CHUNG Suk-Joo POSITION,CHUNG Suk-Joo LAP TIME,CHUNG Suk-Joo ELAPSED TIME,Balazs KOVER POSITION,Balazs KOVER LAP TIME,Balazs KOVER ELAPSED TIME,YATES Anthony POSITION,YATES Anthony LAP TIME,YATES Anthony ELAPSED TIME,Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME
1,,45.778,2,,45.863,4,,47.949,3,,47.803
