LI Ye POSITION,LI Ye LAP TIME,LI Ye ELAPSED TIME,Andre HARTWIG POSITION,Andre HARTWIG LAP TIME,Andre HARTWIG ELAPSED TIME,Luc BRIGATTI POSITION,Luc BRIGATTI LAP TIME,Luc BRIGATTI ELAPSED TIME,VASILJEVAS Eduardas POSITION,VASILJEVAS Eduardas LAP TIME,VASILJEVAS Eduardas ELAPSED TIME,Adam KOVACS POSITION,Adam KOVACS LAP TIME,Adam KOVACS ELAPSED TIME
1,,1:32.053,0,,DQ,2,,1:32.532,4,,1:50.076,3,,1:36.798
