Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,Ludovic MATHIEU POSITION,Ludovic MATHIEU LAP TIME,Ludovic MATHIEU ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME
1,,1:32.086,2,,1:32.166,4,,1:32.296,3,,1:32.280
