GOSKOWICZ Brad POSITION,GOSKOWICZ Brad LAP TIME,GOSKOWICZ Brad ELAPSED TIME,LEE Sang-Jun POSITION,LEE Sang-Jun LAP TIME,LEE Sang-Jun ELAPSED TIME,JASSENS Harold POSITION,JASSENS Harold LAP TIME,JASSENS Harold ELAPSED TIME,Ola JOHANSSON POSITION,Ola JOHANSSON LAP TIME,Ola JOHANSSON ELAPSED TIME
1,,45.57,2,,45.75,3,,46.02,4,,47.47
