HAMELIN Charles POSITION,HAMELIN Charles LAP TIME,HAMELIN Charles ELAPSED TIME,SONG Kyung-Taek POSITION,SONG Kyung-Taek LAP TIME,SONG Kyung-Taek ELAPSED TIME,Alexander MERRIMAN POSITION,Alexander MERRIMAN LAP TIME,Alexander MERRIMAN ELAPSED TIME,Zbigniew BRODKA POSITION,Zbigniew BRODKA LAP TIME,Zbigniew BRODKA ELAPSED TIME
0,6.663,6.663,0,6.897,6.897,0,7.053,7.053,0,7.169,7.169
0,10.544,17.207,0,8.949,15.845,0,9.142,16.195,0,9.150,16.319
0,7.035,24.242,0,8.591,24.436,0,8.776,24.971,0,9.020,25.339
0,8.957,33.198,0,8.801,33.237,0,8.825,33.795,0,9.157,34.496
0,8.994,42.192,0,9.052,42.290,0,9.284,43.079,0,9.700,44.196
