Satoru TERAO POSITION,Satoru TERAO LAP TIME,Satoru TERAO ELAPSED TIME,Derrick CAMPBELL POSITION,Derrick CAMPBELL LAP TIME,Derrick CAMPBELL ELAPSED TIME,SUNDBERG Sebastian POSITION,SUNDBERG Sebastian LAP TIME,SUNDBERG Sebastian ELAPSED TIME,Tobias RETSCHKE POSITION,Tobias RETSCHKE LAP TIME,Tobias RETSCHKE ELAPSED TIME
1,,1:30.789,2,,1:31.123,4,,1:53.527,3,,1:32.164
