Helmuts SILOVS POSITION,Helmuts SILOVS LAP TIME,Helmuts SILOVS ELAPSED TIME,VAINER Evgeni POSITION,VAINER Evgeni LAP TIME,VAINER Evgeni ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,Volodymyr GRYGORIEV POSITION,Volodymyr GRYGORIEV LAP TIME,Volodymyr GRYGORIEV ELAPSED TIME
4,,47.922,3,,44.712,1,,43.946,2,,44.371
