YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,YACOUB Iryna POSITION,YACOUB Iryna LAP TIME,YACOUB Iryna ELAPSED TIME,Helen HADDERS POSITION,Helen HADDERS LAP TIME,Helen HADDERS ELAPSED TIME,Marina GEORGIEVA-NIKOLOVA POSITION,Marina GEORGIEVA-NIKOLOVA LAP TIME,Marina GEORGIEVA-NIKOLOVA ELAPSED TIME,Melanie de LANGE POSITION,Melanie de LANGE LAP TIME,Melanie de LANGE ELAPSED TIME
1,,2:35.610,3,,2:37.086,4,,2:42.695,0,,DQ,2,,2:36.372
