START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,7.97,7.97,2,8.23,8.23,4,8.51,8.51,3,8.49,8.49,6,8.75,8.75,5,8.72,8.72,7,9.25,9.25,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Preliminaries,5
1,10.49,18.46,2,10.38,18.61,4,10.33,18.84,3,10.22,18.71,6,10.34,19.09,5,10.16,18.88,7,10.02,19.27,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Preliminaries,5
1,10.06,28.52,2,10.06,28.67,5,10.13,28.97,3,10.03,28.74,6,10.02,29.11,4,9.98,28.86,7,9.96,29.23,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Preliminaries,5
1,9.97,38.49,3,10.05,38.72,5,10.00,38.97,2,9.86,38.60,6,9.93,39.04,4,9.97,38.83,7,9.94,39.17,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Preliminaries,5
2,9.97,48.46,3,9.92,48.64,6,10.03,49.00,1,9.82,48.42,5,9.83,48.87,4,9.92,48.75,7,9.91,49.08,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Preliminaries,5
2,9.82,58.28,3,9.74,58.38,7,10.24,59.24,1,9.76,58.18,5,9.73,58.60,4,9.77,58.52,6,9.73,58.81,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Preliminaries,5
2,9.78,1:08.06,3,9.81,1:08.19,7,10.82,1:10.06,1,9.78,1:07.96,5,9.76,1:08.36,4,9.70,1:08.22,6,9.68,1:08.49,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Preliminaries,5
2,9.79,1:17.85,5,9.95,1:18.14,7,11.21,1:21.27,1,9.80,1:17.76,4,9.71,1:18.07,3,9.73,1:17.95,6,9.77,1:18.26,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Preliminaries,5
2,9.76,1:27.61,5,9.86,1:28.00,7,11.55,1:32.82,1,9.75,1:27.51,4,9.70,1:27.77,3,9.76,1:27.71,6,9.94,1:28.20,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Preliminaries,5
3,9.77,1:37.38,5,9.71,1:37.71,7,12.14,1:44.96,2,9.75,1:37.26,1,9.47,1:37.24,4,9.82,1:37.53,6,9.92,1:38.12,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Preliminaries,5
3,9.52,1:46.90,5,9.85,1:47.56,7,13.19,1:58.15,2,9.49,1:46.75,1,9.41,1:46.65,4,9.78,1:47.31,6,10.25,1:48.37,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Preliminaries,5
3,9.51,1:56.41,5,10.09,1:57.65,7,12.80,2:10.95,2,9.53,1:56.28,1,9.45,1:56.10,4,10.16,1:57.47,6,10.77,1:59.14,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Preliminaries,5
3,9.43,2:05.84,5,10.39,2:08.04,7,12.61,2:23.56,2,9.48,2:05.76,1,9.32,2:05.42,4,10.38,2:07.85,6,11.32,2:10.46,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Preliminaries,5
2,9.66,2:15.50,5,10.57,2:18.619,7,12.17,2:35.731,3,9.78,2:15.54,1,9.48,2:14.90,4,10.66,2:18.512,6,11.78,2:22.242,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Preliminaries,5
