LEE Jun-Hwan POSITION,LEE Jun-Hwan LAP TIME,LEE Jun-Hwan ELAPSED TIME,DROLET Francois POSITION,DROLET Francois LAP TIME,DROLET Francois ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Tom O'HARE POSITION,Tom O'HARE LAP TIME,Tom O'HARE ELAPSED TIME,ELGETUN Bjornar POSITION,ELGETUN Bjornar LAP TIME,ELGETUN Bjornar ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME
1,,1:31.688,0,,DNS,2,,1:31.795,3,,1:32.405,5,,1:32.954,4,,1:32.873
