Assen PANDOV POSITION,Assen PANDOV LAP TIME,Assen PANDOV ELAPSED TIME,Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME,SAPUNENKA Aleh POSITION,SAPUNENKA Aleh LAP TIME,SAPUNENKA Aleh ELAPSED TIME,Wim de DEYNE POSITION,Wim de DEYNE LAP TIME,Wim de DEYNE ELAPSED TIME
2,,44.340,0,,DQ,3,,46.903,1,,44.158
