Ian BARANSKI POSITION,Ian BARANSKI LAP TIME,Ian BARANSKI ELAPSED TIME,Yevgen YAKOVLEV POSITION,Yevgen YAKOVLEV LAP TIME,Yevgen YAKOVLEV ELAPSED TIME,JURIS Erik POSITION,JURIS Erik LAP TIME,JURIS Erik ELAPSED TIME,LEE Young-Suk POSITION,LEE Young-Suk LAP TIME,LEE Young-Suk ELAPSED TIME
3,,2:04.068,0,,DQ,2,,1:43.127,1,,1:37.585
