Ikue TESHIGAWARA POSITION,Ikue TESHIGAWARA LAP TIME,Ikue TESHIGAWARA ELAPSED TIME,KIM Moon-Jung POSITION,KIM Moon-Jung LAP TIME,KIM Moon-Jung ELAPSED TIME,Erin PORTER POSITION,Erin PORTER LAP TIME,Erin PORTER ELAPSED TIME,OWARI Noriko POSITION,OWARI Noriko LAP TIME,OWARI Noriko ELAPSED TIME,Marta CAPURSO POSITION,Marta CAPURSO LAP TIME,Marta CAPURSO ELAPSED TIME,Ellen WIEGERS POSITION,Ellen WIEGERS LAP TIME,Ellen WIEGERS ELAPSED TIME
1,,2:48.170,2,,2:48.414,3,,2:48.666,4,,2:50.616,5,,2:50.673,6,,2:57.465
