Katalin KRISTO POSITION,Katalin KRISTO LAP TIME,Katalin KRISTO ELAPSED TIME,Christin PRIEBST POSITION,Christin PRIEBST LAP TIME,Christin PRIEBST ELAPSED TIME,Joanna WILLIAMS POSITION,Joanna WILLIAMS LAP TIME,Joanna WILLIAMS ELAPSED TIME,DABROWSKA Anna POSITION,DABROWSKA Anna LAP TIME,DABROWSKA Anna ELAPSED TIME
3,,48.440,2,,48.126,1,,47.739,4,,50.702
