CHOI Min-Kyung POSITION,CHOI Min-Kyung LAP TIME,CHOI Min-Kyung ELAPSED TIME,Chikage TANAKA POSITION,Chikage TANAKA LAP TIME,Chikage TANAKA ELAPSED TIME,YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME
3,,1:41.146,1,,1:41.102,2,,1:41.117,4,,1:41.251
