Assen PANDOV POSITION,Assen PANDOV LAP TIME,Assen PANDOV ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME,Satoru TERAO POSITION,Satoru TERAO LAP TIME,Satoru TERAO ELAPSED TIME
4,,44.863,3,,43.323,1,,43.128,5,,48.329,2,,43.307,0,,DQ
