CHAE Ji-Hoon POSITION,CHAE Ji-Hoon LAP TIME,CHAE Ji-Hoon ELAPSED TIME,NIZIELSKI Richard POSITION,NIZIELSKI Richard LAP TIME,NIZIELSKI Richard ELAPSED TIME,MIKLUKHA Aleksandr POSITION,MIKLUKHA Aleksandr LAP TIME,MIKLUKHA Aleksandr ELAPSED TIME,SOLIENKO Artur POSITION,SOLIENKO Artur LAP TIME,SOLIENKO Artur ELAPSED TIME
1,,1:37.68,2,,1:38.12,3,,1:40.85,4,,1:46.31
