START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,10.75,10.75,3,11.05,11.05,5,11.37,11.37,2,10.88,10.88,6,11.59,11.59,4,11.21,11.21,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Heats,4
1,15.42,26.17,3,15.37,26.42,5,15.30,26.67,2,15.42,26.30,6,15.22,26.81,4,15.33,26.54,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Heats,4
1,14.30,40.47,3,14.33,40.75,5,14.38,41.05,2,14.29,40.59,6,14.39,41.20,4,14.37,40.91,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Heats,4
1,13.10,53.57,3,13.13,53.88,5,13.11,54.16,2,13.12,53.71,6,13.09,54.29,4,13.10,54.01,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Heats,4
1,12.29,1:05.86,3,12.21,1:06.09,4,12.05,1:06.21,2,12.26,1:05.97,6,12.21,1:06.50,5,12.22,1:06.23,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Heats,4
1,11.66,1:17.52,3,11.69,1:17.78,4,11.69,1:17.90,2,11.68,1:17.65,5,11.44,1:17.94,6,11.75,1:17.98,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Heats,4
1,11.64,1:29.16,2,11.45,1:29.23,5,11.52,1:29.42,3,11.61,1:29.26,4,11.46,1:29.40,6,11.59,1:29.57,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Heats,4
2,9.98,1:39.14,1,9.85,1:39.08,5,10.10,1:39.52,3,9.97,1:39.23,4,9.98,1:39.38,6,10.00,1:39.57,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Heats,4
2,10.21,1:49.35,1,10.16,1:49.24,6,10.30,1:49.82,3,10.20,1:49.43,4,10.22,1:49.60,5,10.13,1:49.70,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Heats,4
1,9.91,1:59.26,2,10.04,1:59.28,5,9.94,1:59.76,3,10.00,1:59.43,4,10.07,1:59.67,6,10.09,1:59.79,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Heats,4
1,9.66,2:08.92,2,9.75,2:09.03,5,9.62,2:09.38,3,9.78,2:09.21,4,9.58,2:09.25,6,9.70,2:09.49,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Heats,4
1,9.61,2:18.53,2,9.60,2:18.63,5,9.48,2:18.86,4,9.63,2:18.84,3,9.53,2:18.78,6,9.55,2:19.04,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Heats,4
1,9.59,2:28.12,2,9.60,2:28.23,4,10.36,2:29.22,6,11.35,2:30.19,3,9.58,2:28.36,5,10.24,2:29.28,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Heats,4
1,9.82,2:37.935,2,9.80,2:38.027,0,,PEN,5,10.56,2:40.750,3,9.79,2:38.150,4,10.42,2:39.700,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Heats,4
