YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,Sarah LINDSAY POSITION,Sarah LINDSAY LAP TIME,Sarah LINDSAY ELAPSED TIME,Carol Ann CHENARD POSITION,Carol Ann CHENARD LAP TIME,Carol Ann CHENARD ELAPSED TIME
1,,1:46.503,0,,DQ,2,,1:46.727
