Yevgen YAKOVLEV POSITION,Yevgen YAKOVLEV LAP TIME,Yevgen YAKOVLEV ELAPSED TIME,Patrice LAPOINTE POSITION,Patrice LAPOINTE LAP TIME,Patrice LAPOINTE ELAPSED TIME,KOONS Scott POSITION,KOONS Scott LAP TIME,KOONS Scott ELAPSED TIME,ODA Toshiyuki POSITION,ODA Toshiyuki LAP TIME,ODA Toshiyuki ELAPSED TIME
2,,44.002,1,,43.480,0,,DQ,3,,44.124
