Evita KRIEVANE POSITION,Evita KRIEVANE LAP TIME,Evita KRIEVANE ELAPSED TIME,Maaike VOS POSITION,Maaike VOS LAP TIME,Maaike VOS ELAPSED TIME,Ellen WIEGERS POSITION,Ellen WIEGERS LAP TIME,Ellen WIEGERS ELAPSED TIME,Lezleigh JAWORSKI POSITION,Lezleigh JAWORSKI LAP TIME,Lezleigh JAWORSKI ELAPSED TIME
0,7.647,7.647,0,7.558,7.558,0,7.696,7.696,0,7.930,7.930
0,10.151,17.798,0,10.143,17.701,0,10.101,17.797,0,10.037,17.967
0,9.487,27.285,0,9.782,27.483,0,9.629,27.426,0,9.707,27.674
0,9.637,36.922,0,9.706,37.189,0,9.704,37.130,0,9.619,37.293
0,10.049,46.972,0,9.851,47.040,0,9.724,46.854,0,9.511,46.804
