START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
3,12.97,12.97,2,12.83,12.83,1,11.81,11.81,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.32,22.29,2,9.35,22.18,1,10.15,21.96,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.04,31.33,2,9.03,31.21,1,9.19,31.15,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.35,40.68,2,9.24,40.45,1,9.13,40.28,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.06,49.74,2,9.17,49.62,1,9.21,49.49,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.17,58.91,2,9.15,58.77,1,9.16,58.65,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.07,1:07.98,1,7.30,1:06.07,2,9.07,1:07.72,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.07,1:17.05,1,9.19,1:15.26,2,9.01,1:16.73,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,8.84,1:25.89,2,10.48,1:25.74,1,8.93,1:25.66,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.15,1:35.04,1,8.09,1:33.83,2,9.06,1:34.72,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.14,1:44.18,1,7.40,1:41.23,2,9.22,1:43.94,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.40,1:53.58,2,12.07,1:53.30,1,9.27,1:53.21,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,8.86,2:02.44,1,7.08,2:00.38,2,9.00,2:02.21,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.00,2:11.44,1,9.72,2:10.10,2,9.00,2:11.21,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.05,2:20.49,2,10.22,2:20.32,1,8.92,2:20.13,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,8.97,2:29.46,2,9.00,2:29.32,1,8.78,2:28.91,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.14,2:38.60,1,6.03,2:35.35,2,9.50,2:38.41,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.35,2:47.95,2,12.34,2:47.69,1,9.20,2:47.61,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,8.86,2:56.81,1,6.60,2:54.29,2,9.01,2:56.62,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.11,3:05.92,1,9.34,3:03.63,2,9.13,3:05.75,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,8.98,3:14.90,2,11.18,3:14.81,1,9.03,3:14.78,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.31,3:24.21,1,6.65,3:21.46,2,9.30,3:24.08,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.24,3:33.45,1,8.12,3:29.58,2,9.26,3:33.34,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.03,3:42.48,2,12.88,3:42.46,1,9.05,3:42.39,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.02,3:51.50,1,6.79,3:49.25,2,9.02,3:51.41,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.04,4:00.54,1,9.18,3:58.43,2,9.00,4:00.41,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,8.91,4:09.45,1,10.48,4:08.91,2,8.71,4:09.12,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,8.78,4:18.23,1,6.11,4:15.02,2,8.90,4:18.02,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
3,9.04,4:27.27,1,8.46,4:23.48,2,9.16,4:27.18,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Heats,1
