Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Balazs KOVER POSITION,Balazs KOVER LAP TIME,Balazs KOVER ELAPSED TIME,RYBALKO Alexander POSITION,RYBALKO Alexander LAP TIME,RYBALKO Alexander ELAPSED TIME
1,,1:34.284,2,,1:34.370,3,,1:34.977,4,,1:52.139
