CARPENTER Kip POSITION,CARPENTER Kip LAP TIME,CARPENTER Kip ELAPSED TIME,Manuel CORSO POSITION,Manuel CORSO LAP TIME,Manuel CORSO ELAPSED TIME,LEE Sang-Jun POSITION,LEE Sang-Jun LAP TIME,LEE Sang-Jun ELAPSED TIME,STANAWAY Mark POSITION,STANAWAY Mark LAP TIME,STANAWAY Mark ELAPSED TIME
1,,1:44.229,2,,1:44.272,3,,1:44.338,4,,1:47.067
