Mark McNEE POSITION,Mark McNEE LAP TIME,Mark McNEE ELAPSED TIME,KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME
4,,1:46.701,1,,1:27.429,2,,1:27.467,3,,1:28.078
