Luc BRIGATTI POSITION,Luc BRIGATTI LAP TIME,Luc BRIGATTI ELAPSED TIME,Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,Yoshiharu ARINO POSITION,Yoshiharu ARINO LAP TIME,Yoshiharu ARINO ELAPSED TIME,Benny BRUGGEMANS POSITION,Benny BRUGGEMANS LAP TIME,Benny BRUGGEMANS ELAPSED TIME
0,,DQ,1,,44.439,0,,DQ,2,,45.238
