START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,9.19,9.19,4,9.32,9.32,1,9.04,9.04,3,9.29,9.29,6,9.70,9.70,5,9.50,9.50,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1500m,m,Heats,7
3,12.70,21.89,5,12.74,22.06,2,12.67,21.71,4,12.68,21.97,6,12.47,22.17,1,12.09,21.59,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1500m,m,Heats,7
4,11.51,33.40,6,11.66,33.72,2,11.50,33.21,5,11.53,33.50,1,11.02,33.19,3,11.66,33.25,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1500m,m,Heats,7
4,10.31,43.71,5,10.08,43.80,2,10.19,43.40,6,10.32,43.82,1,10.02,43.21,3,10.32,43.57,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1500m,m,Heats,7
4,9.96,53.67,6,17.86,1:01.66,2,10.07,53.47,5,10.00,53.82,1,10.15,53.36,3,9.98,53.55,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1500m,m,Heats,7
4,10.29,1:03.96,6,12.76,1:14.42,2,10.26,1:03.73,5,10.27,1:04.09,1,10.31,1:03.67,3,10.30,1:03.85,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1500m,m,Heats,7
5,10.36,1:14.32,6,10.21,1:24.63,3,10.45,1:14.18,4,10.19,1:14.28,1,10.45,1:14.12,2,10.32,1:14.17,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1500m,m,Heats,7
3,9.94,1:24.26,6,10.33,1:34.96,2,9.99,1:24.17,4,10.07,1:24.35,5,10.31,1:24.43,1,9.93,1:24.10,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1500m,m,Heats,7
3,10.26,1:34.52,6,10.35,1:45.31,2,10.25,1:34.42,4,10.28,1:34.63,5,10.38,1:34.81,1,10.22,1:34.32,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1500m,m,Heats,7
3,10.14,1:44.66,6,10.58,1:55.89,1,10.04,1:44.46,4,10.12,1:44.75,5,10.09,1:44.90,2,10.18,1:44.50,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1500m,m,Heats,7
2,9.63,1:54.29,6,11.24,2:07.13,1,9.59,1:54.05,4,9.64,1:54.39,5,9.97,1:54.87,3,9.81,1:54.31,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1500m,m,Heats,7
2,9.44,2:03.73,6,11.72,2:18.85,1,9.60,2:03.65,3,9.43,2:03.82,5,10.17,2:05.04,4,9.90,2:04.21,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1500m,m,Heats,7
2,9.39,2:13.12,6,12.18,2:31.03,1,9.39,2:13.04,3,9.38,2:13.20,5,10.35,2:15.39,4,10.18,2:14.39,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1500m,m,Heats,7
3,9.58,2:22.696,0,,PEN,1,9.47,2:22.508,2,9.43,2:22.623,5,10.44,2:25.822,4,10.86,2:25.248,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1500m,m,Heats,7
