SAITO YASUSHI POSITION,SAITO YASUSHI LAP TIME,SAITO YASUSHI ELAPSED TIME,Tobias RETSCHKE POSITION,Tobias RETSCHKE LAP TIME,Tobias RETSCHKE ELAPSED TIME,SMITH TONY POSITION,SMITH TONY LAP TIME,SMITH TONY ELAPSED TIME,Balazs KOVER POSITION,Balazs KOVER LAP TIME,Balazs KOVER ELAPSED TIME,KRASNOTSVETOV Evgeni POSITION,KRASNOTSVETOV Evgeni LAP TIME,KRASNOTSVETOV Evgeni ELAPSED TIME,Knut ALSEMGEEST POSITION,Knut ALSEMGEEST LAP TIME,Knut ALSEMGEEST ELAPSED TIME
1,,2:25.861,3,,2:26.161,2,,2:26.052,5,,2:31.104,6,,2:33.352,4,,2:28.422
