START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,12.62,12.62,1,12.37,12.37,3,12.78,,4,12.89,12.89,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
2,9.11,21.73,1,9.21,21.58,3,9.11,,4,9.11,22.00,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
2,9.03,30.76,1,9.10,30.68,3,8.97,,4,9.03,31.03,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
2,8.98,39.74,1,9.05,39.73,3,8.96,,4,9.01,40.04,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
1,9.02,48.76,2,9.12,48.85,3,9.11,,4,9.15,49.19,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
1,9.04,57.80,2,9.09,57.94,3,9.12,,4,16.59,1:05.78,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
1,9.11,1:06.91,2,9.03,1:06.97,3,9.06,,4,9.07,1:14.85,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
1,9.04,1:15.95,2,9.07,1:16.04,3,9.03,,4,8.28,1:23.13,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
1,9.12,1:25.07,2,9.10,1:25.14,3,9.08,,4,8.74,1:31.87,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
1,9.04,1:34.11,2,9.13,1:34.27,3,9.09,,4,13.40,1:45.27,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
1,8.87,1:42.98,2,8.92,1:43.19,3,9.11,,4,9.46,1:54.73,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
1,8.96,1:51.94,2,8.92,1:52.11,3,8.84,,4,9.06,2:03.79,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
1,8.98,2:00.92,2,8.87,2:00.98,3,8.77,,4,9.13,2:12.92,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
1,9.07,2:09.99,2,9.10,2:10.08,3,9.14,,4,9.62,2:22.54,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
1,9.08,2:19.07,2,9.16,2:19.24,3,9.15,,4,9.46,2:32.00,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
1,8.97,2:28.04,2,9.04,2:28.28,3,9.02,,4,9.51,2:41.51,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
1,8.86,2:36.90,2,9.07,2:37.35,3,9.08,,4,9.29,2:50.80,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
1,9.03,2:45.93,2,8.89,2:46.24,3,8.97,,4,9.25,3:00.05,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
1,8.99,2:54.92,2,8.85,2:55.09,3,8.79,,4,9.46,3:09.51,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
1,8.97,3:03.89,2,8.89,3:03.98,3,8.82,,4,9.69,3:19.20,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
2,9.01,3:12.90,3,9.04,3:13.02,1,8.76,,4,9.53,3:28.73,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
2,8.94,3:21.84,3,9.06,3:22.08,1,9.03,,4,9.66,3:38.39,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
3,22.30,3:44.14,2,9.25,3:31.33,1,9.17,,4,9.42,3:47.81,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
3,12.53,3:56.67,2,9.36,3:40.69,1,9.18,,4,9.33,3:57.14,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
4,10.58,4:07.25,2,9.26,3:49.95,1,9.13,,3,10.01,4:07.15,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
3,9.74,4:16.99,2,9.08,3:59.03,1,8.87,,4,10.80,4:17.95,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
3,9.97,4:26.96,2,8.99,4:08.02,1,9.31,,4,11.24,4:29.19,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),3000mRelay,w,Semifinals,2
