Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,Yevgen YAKOVLEV POSITION,Yevgen YAKOVLEV LAP TIME,Yevgen YAKOVLEV ELAPSED TIME,Adam FILLMORE POSITION,Adam FILLMORE LAP TIME,Adam FILLMORE ELAPSED TIME,SADOWSKI Tomasz POSITION,SADOWSKI Tomasz LAP TIME,SADOWSKI Tomasz ELAPSED TIME
1,,1:37.852,2,,1:38.282,3,,1:38.922,4,,1:41.347
