DUSSAULT Catherine POSITION,DUSSAULT Catherine LAP TIME,DUSSAULT Catherine ELAPSED TIME,MCGILL Whitney POSITION,MCGILL Whitney LAP TIME,MCGILL Whitney ELAPSED TIME,Evgenia RADANOVA POSITION,Evgenia RADANOVA LAP TIME,Evgenia RADANOVA ELAPSED TIME,MCCALLUM Bridget POSITION,MCCALLUM Bridget LAP TIME,MCCALLUM Bridget ELAPSED TIME,SARRAT Annie POSITION,SARRAT Annie LAP TIME,SARRAT Annie ELAPSED TIME
1,,2:41.07,2,,2:41.19,3,,2:44.69,4,,3:00.29,5,,3:06.46
