Jeff SCHOLTEN POSITION,Jeff SCHOLTEN LAP TIME,Jeff SCHOLTEN ELAPSED TIME,ODA Toshiyuki POSITION,ODA Toshiyuki LAP TIME,ODA Toshiyuki ELAPSED TIME,Kornel SZANTO POSITION,Kornel SZANTO LAP TIME,Kornel SZANTO ELAPSED TIME,NIOT Alexandre POSITION,NIOT Alexandre LAP TIME,NIOT Alexandre ELAPSED TIME
1,,1:37.074,0,,DQ,3,,1:38.841,2,,1:37.834
