START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,8.92,8.92,3,9.04,9.04,2,9.00,9.00,6,9.22,9.22,4,9.06,9.06,5,9.19,9.19,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3
2,12.05,20.97,3,12.07,21.11,1,11.96,20.96,6,12.19,21.41,4,12.06,21.12,5,12.06,21.25,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3
3,11.88,32.85,4,11.92,33.03,2,11.89,32.85,5,11.74,33.15,1,11.63,32.75,6,11.90,33.15,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3
2,11.09,43.94,3,11.14,44.17,1,11.03,43.88,6,11.43,44.58,4,11.43,44.18,5,11.25,44.40,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3
2,11.26,55.20,3,11.24,55.41,1,11.23,55.11,5,11.12,55.70,6,11.55,55.73,4,11.29,55.69,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3
3,10.73,1:05.93,4,10.76,1:06.17,2,10.73,1:05.84,6,10.72,1:06.42,5,10.64,1:06.37,1,10.08,1:05.77,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3
2,10.12,1:16.05,5,10.26,1:16.43,1,10.18,1:16.02,6,10.10,1:16.52,4,10.06,1:16.43,3,10.45,1:16.22,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3
2,10.03,1:26.08,5,10.10,1:26.53,1,10.01,1:26.03,4,9.98,1:26.50,6,10.29,1:26.72,3,9.97,1:26.19,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3
1,9.55,1:35.63,6,10.57,1:37.10,2,9.85,1:35.88,4,9.69,1:36.19,5,10.33,1:37.05,3,9.71,1:35.90,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3
1,10.43,1:46.06,5,11.03,1:48.13,3,10.33,1:46.21,6,19.87,1:56.06,4,10.77,1:47.82,2,10.25,1:46.15,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3
1,10.20,1:56.26,5,11.19,1:59.32,2,10.18,1:56.39,,,,4,11.12,1:58.94,3,10.45,1:56.60,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3
2,10.02,2:06.28,6,11.49,2:10.81,3,10.11,2:06.50,1,,2:06.07,5,11.80,2:10.74,4,10.06,2:06.66,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3
2,10.25,2:16.53,5,11.63,2:22.44,3,10.20,2:16.70,1,10.20,2:16.27,6,12.29,2:23.03,4,10.15,2:16.81,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3
2,10.49,2:27.016,5,11.87,2:34.301,4,10.57,2:27.269,1,10.36,2:26.628,6,12.63,2:35.653,3,10.32,2:27.124,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3
