START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,13.38,13.38,4,13.60,13.60,3,13.60,13.60,2,13.49,13.49,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Quarterfinals,2
3,9.41,22.79,4,9.38,22.98,1,8.98,22.58,2,9.15,22.64,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Quarterfinals,2
3,9.03,31.82,4,8.92,31.90,1,9.12,31.70,2,9.06,31.70,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Quarterfinals,2
3,8.88,40.70,4,8.93,40.83,1,8.89,40.59,2,8.93,40.63,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Quarterfinals,2
1,8.65,49.35,4,8.76,49.59,3,8.91,49.50,2,8.78,49.41,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Quarterfinals,2
1,8.77,58.12,4,8.86,58.45,3,8.81,58.31,2,8.81,58.22,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Quarterfinals,2
1,8.83,1:06.95,4,8.74,1:07.19,3,8.80,1:07.11,2,8.79,1:07.01,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Quarterfinals,2
1,8.95,1:15.90,4,9.04,1:16.23,2,8.90,1:16.01,3,9.16,1:16.17,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Quarterfinals,2
2,9.16,1:25.055,0,,PEN,1,9.03,1:25.034,3,9.84,1:26.009,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Quarterfinals,2
