Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME,Roberto SERRA POSITION,Roberto SERRA LAP TIME,Roberto SERRA ELAPSED TIME,DOJKIC Robert POSITION,DOJKIC Robert LAP TIME,DOJKIC Robert ELAPSED TIME,Akihiro OMURA POSITION,Akihiro OMURA LAP TIME,Akihiro OMURA ELAPSED TIME,Matthew FULLER POSITION,Matthew FULLER LAP TIME,Matthew FULLER ELAPSED TIME
1,,43.829,2,,43.989,5,,1:10.902,3,,44.353,4,,47.652
