LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Luc BRIGATTI POSITION,Luc BRIGATTI LAP TIME,Luc BRIGATTI ELAPSED TIME,Nicola FRANCESCHINA POSITION,Nicola FRANCESCHINA LAP TIME,Nicola FRANCESCHINA ELAPSED TIME,KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME
2,,1:33.680,4,,1:35.420,3,,1:33.840,1,,1:33.645
