START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,6.94,6.94,1,6.75,6.75,3,7.15,7.15,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,RepHeats,3
2,9.21,16.16,1,9.34,16.09,3,9.15,16.30,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,RepHeats,3
1,8.71,24.87,2,8.87,24.96,3,8.71,25.02,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,RepHeats,3
1,8.81,33.68,3,9.12,34.09,2,8.84,33.86,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,RepHeats,3
1,9.05,42.729,3,9.66,43.744,2,9.05,42.908,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,RepHeats,3
