Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,GRETHER Daniel POSITION,GRETHER Daniel LAP TIME,GRETHER Daniel ELAPSED TIME,Robert MITCHELL POSITION,Robert MITCHELL LAP TIME,Robert MITCHELL ELAPSED TIME,MO Ye POSITION,MO Ye LAP TIME,MO Ye ELAPSED TIME
2,,1:42.193,4,,1:42.552,3,,1:42.228,1,,1:42.098
