Isabelle CHAREST POSITION,Isabelle CHAREST LAP TIME,Isabelle CHAREST ELAPSED TIME,YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,OZAWA Sachi POSITION,OZAWA Sachi LAP TIME,OZAWA Sachi ELAPSED TIME,HO Jong Hae POSITION,HO Jong Hae LAP TIME,HO Jong Hae ELAPSED TIME
1,,1:37.200,2,,1:37.252,3,,1:37.493,4,,1:38.546
