YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,KIM Yun-Mi POSITION,KIM Yun-Mi LAP TIME,KIM Yun-Mi ELAPSED TIME,WANG Chunlu POSITION,WANG Chunlu LAP TIME,WANG Chunlu ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME
1,,1:37.091,3,,1:37.191,4,,1:37.664,2,,1:37.134
