Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,DEJONGHE Geert POSITION,DEJONGHE Geert LAP TIME,DEJONGHE Geert ELAPSED TIME,IVLIEV Alexei POSITION,IVLIEV Alexei LAP TIME,IVLIEV Alexei ELAPSED TIME,KUN Balint Tibor POSITION,KUN Balint Tibor LAP TIME,KUN Balint Tibor ELAPSED TIME,BACK Thorsten POSITION,BACK Thorsten LAP TIME,BACK Thorsten ELAPSED TIME
2,,2:42.647,0,,DNS,1,,2:42.630,3,,2:43.967,4,,2:43.983
