Tomonori IKE POSITION,Tomonori IKE LAP TIME,Tomonori IKE ELAPSED TIME,Mark JACKSON POSITION,Mark JACKSON LAP TIME,Mark JACKSON ELAPSED TIME,Luc BRIGATTI POSITION,Luc BRIGATTI LAP TIME,Luc BRIGATTI ELAPSED TIME,BITIUCKI Adam POSITION,BITIUCKI Adam LAP TIME,BITIUCKI Adam ELAPSED TIME
1,,1:37.624,2,,1:38.100,4,,1:51.774,3,,1:39.525
