IVLIEV Konstantin POSITION,IVLIEV Konstantin LAP TIME,IVLIEV Konstantin ELAPSED TIME,WOLF Tobias POSITION,WOLF Tobias LAP TIME,WOLF Tobias ELAPSED TIME,OH Han Yuan POSITION,OH Han Yuan LAP TIME,OH Han Yuan ELAPSED TIME,ZHANG Tianyi POSITION,ZHANG Tianyi LAP TIME,ZHANG Tianyi ELAPSED TIME,Jens van 'T WOUT POSITION,Jens van 'T WOUT LAP TIME,Jens van 'T WOUT ELAPSED TIME
2,8.50,40.48,4,9.49,44.93,5,9.67,45.11,1,8.42,40.33,3,8.47,40.72
