Steve ROBILLARD POSITION,Steve ROBILLARD LAP TIME,Steve ROBILLARD ELAPSED TIME,Nathan ELLIOTT POSITION,Nathan ELLIOTT LAP TIME,Nathan ELLIOTT ELAPSED TIME,Tomonori IKE POSITION,Tomonori IKE LAP TIME,Tomonori IKE ELAPSED TIME,AN Jung-Hyun POSITION,AN Jung-Hyun LAP TIME,AN Jung-Hyun ELAPSED TIME,Anton LYAPIN POSITION,Anton LYAPIN LAP TIME,Anton LYAPIN ELAPSED TIME
3,,2:23.615,4,,2:29.939,2,,2:23.127,1,,2:22.171,0,,DQ
