Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME,Stijn TURCKSIN POSITION,Stijn TURCKSIN LAP TIME,Stijn TURCKSIN ELAPSED TIME,PRYCZEK Maciej POSITION,PRYCZEK Maciej LAP TIME,PRYCZEK Maciej ELAPSED TIME,Volodymyr CHERNEGA POSITION,Volodymyr CHERNEGA LAP TIME,Volodymyr CHERNEGA ELAPSED TIME
2,,44.984,1,,44.832,3,,45.700,4,,46.687
