START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
6,10.03,10.03,2,9.64,9.64,4,9.77,9.77,1,9.53,9.53,5,9.90,9.90,3,9.66,9.66,7,10.16,10.16,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Semifinals,3
6,13.67,23.70,2,13.56,23.20,4,13.65,23.42,3,13.77,23.30,5,13.65,23.55,1,13.42,23.08,7,13.63,23.79,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Semifinals,3
6,12.91,36.61,3,13.00,36.20,4,12.94,36.36,1,12.85,36.15,5,12.85,36.40,2,13.10,36.18,7,12.95,36.74,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Semifinals,3
5,11.16,47.77,4,11.45,47.65,3,11.22,47.58,2,11.41,47.56,6,11.48,47.88,1,11.37,47.55,7,11.25,47.99,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Semifinals,3
5,11.05,58.82,4,11.01,58.66,1,10.78,58.36,3,10.99,58.55,6,11.04,58.92,2,10.90,58.45,7,11.05,59.04,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Semifinals,3
6,10.97,1:09.79,3,10.98,1:09.64,1,11.15,1:09.51,4,11.12,1:09.67,5,10.84,1:09.76,2,11.12,1:09.57,7,10.94,1:09.98,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Semifinals,3
6,10.15,1:19.94,1,9.93,1:19.57,4,10.24,1:19.75,5,10.17,1:19.84,2,9.88,1:19.64,3,10.11,1:19.68,7,10.07,1:20.05,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Semifinals,3
6,10.06,1:30.00,1,10.06,1:29.63,4,10.01,1:29.76,5,9.95,1:29.79,3,10.06,1:29.70,1,9.95,1:29.63,7,10.09,1:30.14,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Semifinals,3
6,9.78,1:39.78,2,9.82,1:39.45,4,9.91,1:39.67,5,9.89,1:39.68,3,9.85,1:39.55,1,9.71,1:39.34,7,9.77,1:39.91,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Semifinals,3
6,9.72,1:49.50,2,9.50,1:48.95,4,9.61,1:49.28,5,9.62,1:49.30,3,9.54,1:49.09,1,9.49,1:48.83,7,9.73,1:49.64,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Semifinals,3
6,9.50,1:59.00,2,9.31,1:58.26,5,9.64,1:58.92,4,9.44,1:58.74,3,9.25,1:58.34,1,9.33,1:58.16,7,9.56,1:59.20,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Semifinals,3
5,9.75,2:08.75,2,9.49,2:07.75,6,9.87,2:08.79,4,9.25,2:07.99,3,9.46,2:07.80,1,9.51,2:07.67,7,9.79,2:08.99,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Semifinals,3
5,9.85,2:18.60,1,9.64,2:17.39,6,10.23,2:19.02,4,9.58,2:17.57,3,9.75,2:17.55,2,9.80,2:17.47,7,10.19,2:19.18,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Semifinals,3
5,10.19,2:28.79,1,9.86,2:27.25,6,10.52,2:29.541,4,10.07,2:27.64,3,9.92,2:27.47,2,9.89,2:27.36,7,10.64,2:29.828,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Semifinals,3
