KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME,Kornel SZANTO POSITION,Kornel SZANTO LAP TIME,Kornel SZANTO ELAPSED TIME,CHIANG Yen-Hsin POSITION,CHIANG Yen-Hsin LAP TIME,CHIANG Yen-Hsin ELAPSED TIME
1,,2:16.071,2,,2:16.430,3,,2:16.491,4,,2:20.241,5,,2:56.618
