CHAE Ji-Hoon POSITION,CHAE Ji-Hoon LAP TIME,CHAE Ji-Hoon ELAPSED TIME,COYLE John POSITION,COYLE John LAP TIME,COYLE John ELAPSED TIME,O'REILLY Willy POSITION,O'REILLY Willy LAP TIME,O'REILLY Willy ELAPSED TIME,SOLIENKO Artur POSITION,SOLIENKO Artur LAP TIME,SOLIENKO Artur ELAPSED TIME
1,,44.68,2,,44.85,3,,45.07,4,,1:00.22
