START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,8.25,8.25,2,8.35,8.35,4,8.59,8.59,5,8.67,8.67,3,8.50,8.50,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Heats,6
1,11.96,20.21,2,12.00,20.35,4,12.01,20.60,5,12.03,20.70,3,12.00,20.50,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Heats,6
1,11.22,31.43,2,11.19,31.54,5,11.24,31.84,4,11.13,31.83,3,11.20,31.70,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Heats,6
1,11.38,42.81,2,11.37,42.91,5,11.51,43.35,4,11.39,43.22,3,11.39,43.09,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Heats,6
1,11.35,54.16,2,11.38,54.29,5,11.42,54.77,4,11.45,54.67,3,11.42,54.51,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Heats,6
1,11.14,1:05.30,2,11.10,1:05.39,5,10.98,1:05.75,4,10.97,1:05.64,3,11.04,1:05.55,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Heats,6
1,10.87,1:16.17,2,10.90,1:16.29,5,10.85,1:16.60,4,10.79,1:16.43,3,10.86,1:16.41,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Heats,6
1,10.34,1:26.51,2,10.30,1:26.59,5,10.37,1:26.97,3,10.26,1:26.69,4,10.40,1:26.81,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Heats,6
1,10.28,1:36.79,2,10.27,1:36.86,5,10.28,1:37.25,3,10.30,1:36.99,4,10.30,1:37.11,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Heats,6
1,10.49,1:47.28,2,10.50,1:47.36,5,10.40,1:47.65,3,10.47,1:47.46,4,10.43,1:47.54,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Heats,6
1,10.73,1:58.01,2,10.68,1:58.04,5,10.81,1:58.46,4,10.67,1:58.13,3,10.56,1:58.10,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Heats,6
4,10.87,2:08.88,2,10.18,2:08.22,5,11.00,2:09.46,3,10.11,2:08.24,1,9.54,2:07.64,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Heats,6
4,11.30,2:20.18,3,10.44,2:18.66,5,11.81,2:21.27,2,10.05,2:18.29,1,9.79,2:17.43,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Heats,6
4,11.93,2:32.107,3,10.70,2:29.356,5,12.74,2:34.001,2,10.61,2:28.893,1,10.35,2:27.778,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Heats,6
