YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,Mara URBANI POSITION,Mara URBANI LAP TIME,Mara URBANI ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,DALY Janet POSITION,DALY Janet LAP TIME,DALY Janet ELAPSED TIME
1,,46.136,2,,46.287,3,,46.764,4,,49.158
