ZHU Mi Lei POSITION,ZHU Mi Lei LAP TIME,ZHU Mi Lei ELAPSED TIME,CHO Ha-Ri POSITION,CHO Ha-Ri LAP TIME,CHO Ha-Ri ELAPSED TIME,Maria GARCIA POSITION,Maria GARCIA LAP TIME,Maria GARCIA ELAPSED TIME,Lucie SVITILOVA POSITION,Lucie SVITILOVA LAP TIME,Lucie SVITILOVA ELAPSED TIME,Haruna SHINKAI POSITION,Haruna SHINKAI LAP TIME,Haruna SHINKAI ELAPSED TIME
2,,1:43.644,1,,1:43.095,4,,1:46.106,5,,1:46.464,3,,1:45.839
