START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
3,13.91,13.91,2,13.84,13.84,1,13.74,13.74,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,Quarterfinals,2
3,10.37,24.29,2,10.36,24.21,1,10.28,24.02,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,Quarterfinals,2
3,9.92,34.21,2,9.96,34.17,1,10.14,34.17,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,Quarterfinals,2
2,9.92,44.14,3,10.01,44.19,1,9.84,44.01,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,Quarterfinals,2
3,9.88,54.02,2,9.71,53.90,1,9.64,53.66,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,Quarterfinals,2
2,9.37,1:03.39,1,9.33,1:03.24,3,9.75,1:03.41,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,Quarterfinals,2
2,9.28,1:12.68,3,9.58,1:12.83,1,8.87,1:12.29,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,Quarterfinals,2
3,9.74,1:22.42,2,9.48,1:22.31,1,8.60,1:20.89,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,Quarterfinals,2
3,10.22,1:32.64,2,10.26,1:32.57,1,8.72,1:29.61,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,Quarterfinals,2
3,9.85,1:42.49,2,9.76,1:42.34,1,9.01,1:38.63,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,Quarterfinals,2
3,10.02,1:52.51,2,10.08,1:52.43,1,8.78,1:47.41,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,Quarterfinals,2
3,10.22,2:02.74,2,10.11,2:02.54,1,8.84,1:56.25,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,Quarterfinals,2
3,10.22,2:12.96,2,10.36,2:12.91,1,8.97,2:05.23,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,Quarterfinals,2
2,10.33,2:23.30,3,10.53,2:23.45,1,8.85,2:14.09,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,Quarterfinals,2
2,10.16,2:33.46,3,10.18,2:33.63,1,8.51,2:22.60,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,Quarterfinals,2
3,11.29,2:44.75,2,10.94,2:44.57,1,9.12,2:31.72,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,Quarterfinals,2
