Anna KRASTEVA POSITION,Anna KRASTEVA LAP TIME,Anna KRASTEVA ELAPSED TIME,OZAWA Sachi POSITION,OZAWA Sachi LAP TIME,OZAWA Sachi ELAPSED TIME,ALLARD Karine POSITION,ALLARD Karine LAP TIME,ALLARD Karine ELAPSED TIME,QIN Na POSITION,QIN Na LAP TIME,QIN Na ELAPSED TIME
3,,47.324,2,,47.281,4,,48.431,1,,47.132
