LEE Jun-Hwan POSITION,LEE Jun-Hwan LAP TIME,LEE Jun-Hwan ELAPSED TIME,Eric BEDARD POSITION,Eric BEDARD LAP TIME,Eric BEDARD ELAPSED TIME,Steven BRADBURY POSITION,Steven BRADBURY LAP TIME,Steven BRADBURY ELAPSED TIME
1,,1:32.879,2,,1:32.975,3,,1:33.108
