Mark JACKSON POSITION,Mark JACKSON LAP TIME,Mark JACKSON ELAPSED TIME,KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,Sascha LAUBER POSITION,Sascha LAUBER LAP TIME,Sascha LAUBER ELAPSED TIME,Ludovic MATHIEU POSITION,Ludovic MATHIEU LAP TIME,Ludovic MATHIEU ELAPSED TIME
2,,1:33.122,1,,1:32.925,4,,1:33.288,3,,1:33.165
